date,venue,race_no,race_id,start_at,close_at,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-07-24,いわき平,2,021320260724,1784895180,1784894880,trio,3連複,1,1-5-7,0.16712309711677592,56.2,839,True,300,16860.0,16560.0,300,2517.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,いわき平,7,071320260724,1784902860,1784902560,exacta,2車単,1,3-4,0.12395498924413059,83.6,936,True,400,33440.0,33040.0,400,3744.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,小倉,7,078120260724,1784884380,1784884080,quinella_place,ワイド,3,2-4,0.4566862813299455,10.0,357,True,200,2000.0,1800.0,200,714.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,小倉,11,118120260724,1784891580,1784891280,quinella_place,ワイド,1,5-7,0.27580042260456394,18.5,410,True,200,3700.0,3500.0,200,820.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,広島,4,046220260724,1784897580,1784897280,trio,3連複,1,1-2-6,0.3169535565355104,36.0,1041,True,400,14400.0,14000.0,400,4164.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,広島,7,076220260724,1784902320,1784902020,quinella_place,ワイド,4,1-2,0.19943614709570973,30.2,502,True,200,6040.0,5840.0,200,1004.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
2026-07-24,広島,7,076220260724,1784902320,1784902020,quinella_place,ワイド,2,1-5,0.332482094840142,12.5,316,True,200,2500.0,2300.0,200,632.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-24T15:46:30+09:00,daily morning snapshot
