date,venue,race_no,race_id,start_at,close_at,seconds_to_close_at_prediction,strategy_version,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-08-25,防府,6,066320260825,1787630640,1787630340,1317,near_close_v2_20260805,trifecta,3連単,4,4-2-1,0.07744260062335967,139.4,980,True,100,13940.0,13840.0,100,980.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-08-25T12:37:03+09:00,5-40 minutes before close
