date,venue,race_no,race_id,start_at,close_at,seconds_to_close_at_prediction,strategy_version,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-09-02,伊東,2,023720260902,1788350700,1788350400,1501,near_close_v2_20260805,quinella_place,ワイド,7,2-6,0.11265618773208769,66.5,649,True,100,6650.0,6550.0,100,649.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-09-02T20:34:59+09:00,5-40 minutes before close
