date,venue,race_no,race_id,start_at,close_at,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-07-25,小倉,2,028120260725,1784964660,1784964360,exacta,2車単,5,4-3,0.0876460035067157,114.0,899,True,300,34200.0,33900.0,300,2697.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,松山,8,087520260725,1784988600,1784988300,quinella,2車複,3,1-5,0.0684887980668059,270.7,1754,True,500,135350.0,134850.0,500,8770.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,松山,8,087520260725,1784988600,1784988300,quinella,2車複,2,1-3,0.1951915049908267,67.6,1219,True,500,33800.0,33300.0,500,6095.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,松山,8,087520260725,1784988600,1784988300,trio,3連複,1,1-2-3,0.45527194621346445,20.7,842,True,300,6210.0,5910.0,300,2526.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,武雄,7,078420260725,1784986800,1784986500,trio,3連複,1,1-2-4,0.5957837320697934,22.0,1211,True,500,11000.0,10500.0,500,6055.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,武雄,9,098420260725,1784989200,1784988900,exacta,2車単,2,1-2,0.19710657973039467,65.0,1181,True,400,26000.0,25600.0,400,4724.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
2026-07-25,武雄,9,098420260725,1784989200,1784988900,exacta,2車単,3,1-4,0.1506732380730046,65.0,879,True,300,19500.0,19200.0,300,2637.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-25T15:39:24+09:00,daily morning snapshot
