date,venue,race_no,race_id,start_at,close_at,seconds_to_close_at_prediction,strategy_version,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-08-20,奈良,4,045320260820,1787195940,1787195640,1505,near_close_v2_20260805,quinella,2車複,1,4-5,0.0668138389192353,203.6,1260,True,100,20360.0,20260.0,100,1260.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-08-20T11:48:55+09:00,5-40 minutes before close
