date,venue,race_no,race_id,start_at,close_at,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-07-19,京王閣,1,012720260719,1784461800,1784461500,exacta,2車単,3,1-5,0.12120218372977165,93.0,1027,True,400,37200.0,36800.0,400,4108.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,京王閣,1,012720260719,1784461800,1784461500,quinella_place,ワイド,3,1-5,0.36808288454298926,19.0,599,True,200,3800.0,3600.0,200,1198.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,京王閣,5,052720260719,1784466600,1784466300,quinella_place,ワイド,2,1-6,0.4924472105444771,9.7,378,True,200,1940.0,1740.0,200,756.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,京王閣,8,082720260719,1784470200,1784469900,quinella,2車複,2,1-3,0.1481082051255215,240.5,3462,True,500,120250.0,119750.0,500,17310.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,豊橋,2,024520260719,1784462400,1784462100,trifecta,3連単,1,1-3-2,0.12453057804452562,95.6,1091,True,400,38240.0,37840.0,400,4364.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,豊橋,3,034520260719,1784463600,1784463300,exacta,2車単,4,2-1,0.08306558337838152,127.5,959,True,400,51000.0,50600.0,400,3836.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,豊橋,3,034520260719,1784463600,1784463300,trio,3連複,2,1-2-6,0.22709395500066007,70.5,1501,True,500,35250.0,34750.0,500,7505.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
2026-07-19,豊橋,6,064520260719,1784467200,1784466900,trifecta,3連単,3,1-3-2,0.07740148007781915,125.4,871,True,300,37620.0,37320.0,300,2613.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-19T16:18:42+09:00,daily morning snapshot
