date,venue,race_no,race_id,start_at,close_at,seconds_to_close_at_prediction,strategy_version,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-08-19,四日市,10,104820260819,1787135880,1787135580,1074,near_close_v2_20260805,quinella_place,ワイド,3,1-3,0.36394004208172004,16.4,497,True,100,1640.0,1540.0,100,497.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-08-19T19:15:06+09:00,5-40 minutes before close
