date,venue,race_no,race_id,start_at,close_at,seconds_to_close_at_prediction,strategy_version,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-08-08,立川,4,042820260808,1786158540,1786158240,1011,near_close_v2_20260805,quinella,2車複,2,1-3,0.14350010050914933,108.1,1451,True,100,10810.0,10710.0,100,1451.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-08-08T11:47:08+09:00,5-40 minutes before close
