date,venue,race_no,race_id,start_at,close_at,bet_type,bet_label,candidate_rank,buy,prob,odds_used,expected_profit_100yen,is_selected,stake_yen,return_if_hit_yen,profit_if_hit_yen,loss_amount_yen,expected_profit_yen,purchase_authorized,authorization_reason,model_sha256,prediction_created_at_jst,odds_snapshot
2026-07-30,和歌山,2,025520260730,1785377520,1785377220,exacta,2車単,3,5-2,0.13640648674401848,69.0,841,True,300,20700.0,20400.0,300,2523.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,和歌山,5,055520260730,1785382620,1785382320,exacta,2車単,2,1-7,0.24571628060056935,69.7,1613,True,500,34850.0,34350.0,500,8065.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,岐阜,4,044320260730,1785381720,1785381420,exacta,2車単,1,3-4,0.28541338571351593,122.2,3388,True,500,61100.0,60600.0,500,16940.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,岐阜,5,054320260730,1785383520,1785383220,quinella_place,ワイド,1,1-3,0.38670457396182356,13.0,403,True,200,2600.0,2400.0,200,806.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,弥彦,2,022120260730,1785395220,1785394920,trifecta,3連単,2,2-1-5,0.07880170666331457,155.6,1126,True,400,62240.0,61840.0,400,4504.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,弥彦,11,112120260730,1785409320,1785409020,trifecta,3連単,3,2-4-5,0.08916773697966447,123.3,999,True,400,49320.0,48920.0,400,3996.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
2026-07-30,青森,5,051220260730,1785372780,1785372480,quinella_place,ワイド,1,1-2,0.2746068084112409,25.5,600,True,300,7650.0,7350.0,300,1800.0,False,external holdout ROI target was not met,02f306055c6d5e2aa86381af2f1bff6fb6d903971941dfd9ad4dfe47a943b6cd,2026-07-30T07:40:07+09:00,daily morning snapshot
